bag_index,true_burden,pred_burden,abs_error,quantifier,protocol,bag_size
132,1.0,1.0,0.0,LR-ACC,C-APP,200
133,1.0,1.0,0.0,LR-ACC,C-APP,200
134,0.77,0.6413505181936374,0.1286494818063626,LR-ACC,C-APP,200
135,0.765,0.7928779849121149,0.0278779849121149,LR-ACC,C-APP,200
136,0.895,1.0,0.1049999999999999,LR-ACC,C-APP,200
137,1.0,1.0,0.0,LR-ACC,C-APP,200
138,1.0,1.0,0.0,LR-ACC,C-APP,200
139,0.895,0.8433871404849409,0.0516128595150591,LR-ACC,C-APP,200
140,1.0,0.7802506960189084,0.2197493039810916,LR-ACC,C-APP,200
141,0.5800000000000001,0.3888047403295076,0.1911952596704924,LR-ACC,C-APP,200
142,0.63,0.3635501625430947,0.2664498374569053,LR-ACC,C-APP,200
143,1.0,1.0,0.0,LR-ACC,C-APP,200
144,1.0,0.603468651514018,0.396531348485982,LR-ACC,C-APP,200
145,0.5549999999999999,0.262531851397443,0.2924681486025569,LR-ACC,C-APP,200
146,0.51,0.3888047403295076,0.1211952596704923,LR-ACC,C-APP,200
147,1.0,1.0,0.0,LR-ACC,C-APP,200
148,0.41,0.2246499847178236,0.1853500152821764,LR-ACC,C-APP,200
149,0.985,0.8307598515917344,0.1542401484082656,LR-ACC,C-APP,200
150,0.575,0.4140593181159206,0.1609406818840792,LR-ACC,C-APP,200
151,0.98,0.8938962960577668,0.0861037039422332,LR-ACC,C-APP,200
152,0.69,0.3888047403295076,0.3011952596704923,LR-ACC,C-APP,200
153,1.0,0.8181325626985279,0.1818674373014721,LR-ACC,C-APP,200
154,0.165,0.0,0.165,LR-ACC,C-APP,200
155,1.0,1.0,0.0,LR-ACC,C-APP,200
156,0.815,0.4898230514751596,0.3251769485248403,LR-ACC,C-APP,200
157,0.515,0.338295584756682,0.176704415243318,LR-ACC,C-APP,200
158,1.0,0.8433871404849409,0.1566128595150591,LR-ACC,C-APP,200
159,1.0,0.7802506960189084,0.2197493039810916,LR-ACC,C-APP,200
160,0.855,1.0,0.145,LR-ACC,C-APP,200
161,0.92,0.9191508738441796,0.0008491261558203,LR-ACC,C-APP,200
162,0.625,0.5782140737276049,0.046785926272395,LR-ACC,C-APP,200
163,0.7050000000000001,0.4014320292227141,0.3035679707772859,LR-ACC,C-APP,200
164,0.97,0.7044869626596695,0.2655130373403305,LR-ACC,C-APP,200
165,0.4499999999999999,0.1615135402517912,0.2884864597482087,LR-ACC,C-APP,200
166,0.505,0.477195762581953,0.0278042374180469,LR-ACC,C-APP,200
167,1.0,1.0,0.0,LR-ACC,C-APP,200
168,0.74,0.502450340368366,0.237549659631634,LR-ACC,C-APP,200
169,0.935,0.7549961182324955,0.1800038817675046,LR-ACC,C-APP,200
170,1.0,1.0,0.0,LR-ACC,C-APP,200
171,0.38,0.1615135402517912,0.2184864597482088,LR-ACC,C-APP,200
172,1.0,1.0,0.0,LR-ACC,C-APP,200
173,0.235,0.0352406513197263,0.1997593486802736,LR-ACC,C-APP,200
174,0.85,0.7044869626596695,0.1455130373403305,LR-ACC,C-APP,200
175,1.0,1.0,0.0,LR-ACC,C-APP,200
176,1.0,1.0,0.0,LR-ACC,C-APP,200
177,1.0,1.0,0.0,LR-ACC,C-APP,200
178,1.0,1.0,0.0,LR-ACC,C-APP,200
179,0.8200000000000001,0.9570327405237992,0.1370327405237991,LR-ACC,C-APP,200
180,1.0,1.0,0.0,LR-ACC,C-APP,200
181,0.755,0.603468651514018,0.151531348485982,LR-ACC,C-APP,200
182,1.0,1.0,0.0,LR-ACC,C-APP,200
183,0.95,0.6539778070868438,0.2960221929131561,LR-ACC,C-APP,200
184,0.47,0.3888047403295076,0.0811952596704923,LR-ACC,C-APP,200
185,0.235,0.0983770957857587,0.1366229042142412,LR-ACC,C-APP,200
186,0.285,0.1488862513585847,0.1361137486414153,LR-ACC,C-APP,200
187,0.385,0.1615135402517912,0.2234864597482088,LR-ACC,C-APP,200
188,1.0,1.0,0.0,LR-ACC,C-APP,200
189,1.0,1.0,0.0,LR-ACC,C-APP,200
190,1.0,1.0,0.0,LR-ACC,C-APP,200
191,1.0,1.0,0.0,LR-ACC,C-APP,200
192,1.0,1.0,0.0,LR-ACC,C-APP,200
193,0.3299999999999999,0.1615135402517912,0.1684864597482087,LR-ACC,C-APP,200
194,0.985,1.0,0.015,LR-ACC,C-APP,200
195,0.4499999999999999,0.4140593181159206,0.0359406818840792,LR-ACC,C-APP,200
196,1.0,0.6792323848732565,0.3207676151267434,LR-ACC,C-APP,200
197,1.0,1.0,0.0,LR-ACC,C-APP,200
198,0.365,0.0478679402129328,0.3171320597870671,LR-ACC,C-APP,200
199,0.725,0.9570327405237992,0.2320327405237991,LR-ACC,C-APP,200
200,1.0,1.0,0.0,LR-ACC,C-APP,200
201,1.0,1.0,0.0,LR-ACC,C-APP,200
202,1.0,1.0,0.0,LR-ACC,C-APP,200
203,1.0,1.0,0.0,LR-ACC,C-APP,200
204,0.3399999999999999,0.0731225179993457,0.2668774820006542,LR-ACC,C-APP,200
205,1.0,1.0,0.0,LR-ACC,C-APP,200
206,1.0,1.0,0.0,LR-ACC,C-APP,200
207,1.0,0.7802506960189084,0.2197493039810916,LR-ACC,C-APP,200
208,1.0,0.931778162737386,0.0682218372626138,LR-ACC,C-APP,200
209,1.0,1.0,0.0,LR-ACC,C-APP,200
210,1.0,0.7297415404460825,0.2702584595539175,LR-ACC,C-APP,200
211,0.4649999999999999,0.1741408291449976,0.2908591708550023,LR-ACC,C-APP,200
212,0.3149999999999999,0.0099860735333136,0.3050139264666863,LR-ACC,C-APP,200
213,0.475,0.338295584756682,0.136704415243318,LR-ACC,C-APP,200
214,0.95,0.9570327405237992,0.0070327405237992,LR-ACC,C-APP,200
215,0.85,0.6792323848732565,0.1707676151267434,LR-ACC,C-APP,200
216,1.0,1.0,0.0,LR-ACC,C-APP,200
217,1.0,0.9191508738441796,0.0808491261558203,LR-ACC,C-APP,200
218,1.0,1.0,0.0,LR-ACC,C-APP,200
219,0.97,0.8433871404849409,0.126612859515059,LR-ACC,C-APP,200
220,0.975,0.7928779849121149,0.182122015087885,LR-ACC,C-APP,200
221,0.825,0.717114251552876,0.1078857484471239,LR-ACC,C-APP,200
222,1.0,0.6918596737664631,0.3081403262335369,LR-ACC,C-APP,200
223,1.0,1.0,0.0,LR-ACC,C-APP,200
224,1.0,1.0,0.0,LR-ACC,C-APP,200
225,1.0,1.0,0.0,LR-ACC,C-APP,200
226,0.96,1.0,0.04,LR-ACC,C-APP,200
227,1.0,1.0,0.0,LR-ACC,C-APP,200
228,0.69,0.3761774514363012,0.3138225485636987,LR-ACC,C-APP,200
229,1.0,1.0,0.0,LR-ACC,C-APP,200
230,0.755,0.6160959404072244,0.1389040595927756,LR-ACC,C-APP,200
231,1.0,1.0,0.0,LR-ACC,C-APP,200
232,0.6,0.4645684736887465,0.1354315263112534,LR-ACC,C-APP,200
233,0.6799999999999999,0.4266866070091271,0.2533133929908728,LR-ACC,C-APP,200
234,0.505,0.338295584756682,0.166704415243318,LR-ACC,C-APP,200
235,1.0,1.0,0.0,LR-ACC,C-APP,200
236,1.0,0.9444054516305926,0.0555945483694073,LR-ACC,C-APP,200
237,1.0,1.0,0.0,LR-ACC,C-APP,200
238,1.0,1.0,0.0,LR-ACC,C-APP,200
239,0.475,0.2751591402906496,0.1998408597093504,LR-ACC,C-APP,200
240,1.0,1.0,0.0,LR-ACC,C-APP,200
241,1.0,1.0,0.0,LR-ACC,C-APP,200
242,1.0,0.7423688293392889,0.257631170660711,LR-ACC,C-APP,200
243,0.35,0.1362589624653781,0.2137410375346218,LR-ACC,C-APP,200
244,0.775,0.603468651514018,0.171531348485982,LR-ACC,C-APP,200
245,0.785,0.7802506960189084,0.0047493039810916,LR-ACC,C-APP,200
246,1.0,1.0,0.0,LR-ACC,C-APP,200
247,1.0,1.0,0.0,LR-ACC,C-APP,200
248,1.0,1.0,0.0,LR-ACC,C-APP,200
249,0.62,0.3509228736498881,0.2690771263501118,LR-ACC,C-APP,200
250,0.6,0.3888047403295076,0.2111952596704923,LR-ACC,C-APP,200
251,1.0,1.0,0.0,LR-ACC,C-APP,200
252,1.0,1.0,0.0,LR-ACC,C-APP,200
253,1.0,1.0,0.0,LR-ACC,C-APP,200
254,1.0,1.0,0.0,LR-ACC,C-APP,200
255,1.0,0.8307598515917344,0.1692401484082656,LR-ACC,C-APP,200
256,0.775,1.0,0.2249999999999999,LR-ACC,C-APP,200
257,0.245,0.0352406513197263,0.2097593486802736,LR-ACC,C-APP,200
258,1.0,1.0,0.0,LR-ACC,C-APP,200
259,0.35,0.1615135402517912,0.1884864597482087,LR-ACC,C-APP,200
260,1.0,1.0,0.0,LR-ACC,C-APP,200
261,1.0,0.9065235849509732,0.0934764150490268,LR-ACC,C-APP,200
262,0.915,0.7297415404460825,0.1852584595539175,LR-ACC,C-APP,200
263,1.0,0.7802506960189084,0.2197493039810916,LR-ACC,C-APP,200
264,1.0,0.982287318310212,0.0177126816897879,LR-ACC,C-APP,200
265,1.0,1.0,0.0,LR-ACC,C-APP,200
266,0.38,0.1867681180382041,0.1932318819617958,LR-ACC,C-APP,200
267,0.765,0.6792323848732565,0.0857676151267434,LR-ACC,C-APP,200
268,0.825,1.0,0.175,LR-ACC,C-APP,200
269,0.875,0.7044869626596695,0.1705130373403305,LR-ACC,C-APP,200
270,0.53,0.3761774514363012,0.1538225485636988,LR-ACC,C-APP,200
271,0.74,0.7549961182324955,0.0149961182324954,LR-ACC,C-APP,200
272,0.815,0.502450340368366,0.3125496596316339,LR-ACC,C-APP,200
273,0.5,0.2246499847178236,0.2753500152821764,LR-ACC,C-APP,200
274,0.64,0.4898230514751596,0.1501769485248404,LR-ACC,C-APP,200
275,1.0,0.66660509598005,0.33339490401995,LR-ACC,C-APP,200
276,1.0,0.9065235849509732,0.0934764150490268,LR-ACC,C-APP,200
277,1.0,1.0,0.0,LR-ACC,C-APP,200
278,1.0,0.9570327405237992,0.0429672594762008,LR-ACC,C-APP,200
279,1.0,0.7044869626596695,0.2955130373403305,LR-ACC,C-APP,200
280,1.0,1.0,0.0,LR-ACC,C-APP,200
281,1.0,1.0,0.0,LR-ACC,C-APP,200
282,0.985,1.0,0.015,LR-ACC,C-APP,200
283,0.41,0.2372772736110301,0.1727227263889699,LR-ACC,C-APP,200
284,1.0,1.0,0.0,LR-ACC,C-APP,200
285,0.84,0.6792323848732565,0.1607676151267434,LR-ACC,C-APP,200
286,0.3399999999999999,0.0352406513197263,0.3047593486802736,LR-ACC,C-APP,200
287,0.6699999999999999,0.6287232293004309,0.041276770699569,LR-ACC,C-APP,200
288,1.0,0.8433871404849409,0.1566128595150591,LR-ACC,C-APP,200
289,1.0,0.8181325626985279,0.1818674373014721,LR-ACC,C-APP,200
290,1.0,1.0,0.0,LR-ACC,C-APP,200
291,0.74,0.4898230514751596,0.2501769485248404,LR-ACC,C-APP,200
292,0.3,0.0604952291061392,0.2395047708938608,LR-ACC,C-APP,200
293,0.8049999999999999,0.66660509598005,0.1383949040199499,LR-ACC,C-APP,200
294,0.87,0.7928779849121149,0.077122015087885,LR-ACC,C-APP,200
295,0.8200000000000001,0.5908413626208114,0.2291586373791886,LR-ACC,C-APP,200
296,1.0,0.8560144293781473,0.1439855706218527,LR-ACC,C-APP,200
297,0.24,0.0352406513197263,0.2047593486802736,LR-ACC,C-APP,200
298,1.0,1.0,0.0,LR-ACC,C-APP,200
299,0.78,0.3761774514363012,0.4038225485636988,LR-ACC,C-APP,200
300,1.0,1.0,0.0,LR-ACC,C-APP,200
301,0.995,1.0,0.005,LR-ACC,C-APP,200
302,0.75,0.5908413626208114,0.1591586373791885,LR-ACC,C-APP,200
303,0.71,0.931778162737386,0.2217781627373861,LR-ACC,C-APP,200
304,0.645,0.313041006970269,0.331958993029731,LR-ACC,C-APP,200
305,1.0,0.66660509598005,0.33339490401995,LR-ACC,C-APP,200
306,1.0,1.0,0.0,LR-ACC,C-APP,200
307,1.0,1.0,0.0,LR-ACC,C-APP,200
308,0.73,0.5908413626208114,0.1391586373791885,LR-ACC,C-APP,200
309,1.0,0.7802506960189084,0.2197493039810916,LR-ACC,C-APP,200
310,0.47,0.1867681180382041,0.2832318819617958,LR-ACC,C-APP,200
311,0.8,0.6539778070868438,0.1460221929131562,LR-ACC,C-APP,200
312,1.0,1.0,0.0,LR-ACC,C-APP,200
313,1.0,1.0,0.0,LR-ACC,C-APP,200
314,0.85,0.8433871404849409,0.006612859515059,LR-ACC,C-APP,200
315,0.995,0.9570327405237992,0.0379672594762008,LR-ACC,C-APP,200
316,1.0,0.7928779849121149,0.207122015087885,LR-ACC,C-APP,200
317,0.585,0.3004137180770625,0.2845862819229374,LR-ACC,C-APP,200
318,0.5700000000000001,0.2372772736110301,0.3327227263889699,LR-ACC,C-APP,200
319,1.0,1.0,0.0,LR-ACC,C-APP,200
320,1.0,1.0,0.0,LR-ACC,C-APP,200
321,1.0,1.0,0.0,LR-ACC,C-APP,200
322,0.86,0.6160959404072244,0.2439040595927756,LR-ACC,C-APP,200
323,0.585,0.4266866070091271,0.1583133929908728,LR-ACC,C-APP,200
324,0.69,0.502450340368366,0.1875496596316339,LR-ACC,C-APP,200
325,0.75,0.477195762581953,0.2728042374180469,LR-ACC,C-APP,200
326,0.685,1.0,0.3149999999999999,LR-ACC,C-APP,200
327,0.365,0.287786429183856,0.077213570816144,LR-ACC,C-APP,200
328,0.95,0.8433871404849409,0.106612859515059,LR-ACC,C-APP,200
329,0.38,0.3635501625430947,0.0164498374569053,LR-ACC,C-APP,200
330,1.0,0.9570327405237992,0.0429672594762008,LR-ACC,C-APP,200
331,0.56,0.4266866070091271,0.1333133929908729,LR-ACC,C-APP,200
332,0.2299999999999999,0.0,0.2299999999999999,LR-ACC,C-APP,200
333,0.485,0.338295584756682,0.146704415243318,LR-ACC,C-APP,200
334,1.0,1.0,0.0,LR-ACC,C-APP,200
335,1.0,0.931778162737386,0.0682218372626138,LR-ACC,C-APP,200
336,0.355,0.0226133624265201,0.3323866375734798,LR-ACC,C-APP,200
337,0.835,0.6539778070868438,0.1810221929131561,LR-ACC,C-APP,200
338,0.1049999999999999,0.0,0.1049999999999999,LR-ACC,C-APP,200
339,0.27,0.0478679402129328,0.2221320597870671,LR-ACC,C-APP,200
340,1.0,0.7802506960189084,0.2197493039810916,LR-ACC,C-APP,200
341,0.615,0.1993954069314106,0.4156045930685893,LR-ACC,C-APP,200
342,1.0,1.0,0.0,LR-ACC,C-APP,200
343,0.5800000000000001,0.4140593181159206,0.1659406818840794,LR-ACC,C-APP,200
344,1.0,0.8686417182713538,0.1313582817286461,LR-ACC,C-APP,200
345,1.0,0.8181325626985279,0.1818674373014721,LR-ACC,C-APP,200
346,1.0,1.0,0.0,LR-ACC,C-APP,200
347,1.0,1.0,0.0,LR-ACC,C-APP,200
348,1.0,1.0,0.0,LR-ACC,C-APP,200
349,0.69,0.4898230514751596,0.2001769485248403,LR-ACC,C-APP,200
350,1.0,1.0,0.0,LR-ACC,C-APP,200
351,0.475,0.477195762581953,0.002195762581953,LR-ACC,C-APP,200
352,0.62,0.5908413626208114,0.0291586373791885,LR-ACC,C-APP,200
353,0.13,0.0,0.13,LR-ACC,C-APP,200
354,1.0,1.0,0.0,LR-ACC,C-APP,200
355,0.905,0.8686417182713538,0.0363582817286461,LR-ACC,C-APP,200
356,0.74,1.0,0.26,LR-ACC,C-APP,200
357,0.89,0.982287318310212,0.092287318310212,LR-ACC,C-APP,200
358,0.955,0.717114251552876,0.2378857484471239,LR-ACC,C-APP,200
359,0.3249999999999999,0.1110043846789652,0.2139956153210347,LR-ACC,C-APP,200
360,0.97,0.8433871404849409,0.126612859515059,LR-ACC,C-APP,200
361,0.5449999999999999,0.287786429183856,0.2572135708161439,LR-ACC,C-APP,200
362,1.0,1.0,0.0,LR-ACC,C-APP,200
363,0.37,0.0857498068925523,0.2842501931074477,LR-ACC,C-APP,200
364,1.0,0.931778162737386,0.0682218372626138,LR-ACC,C-APP,200
365,0.61,0.4393138959023336,0.1706861040976663,LR-ACC,C-APP,200
366,1.0,1.0,0.0,LR-ACC,C-APP,200
367,0.415,0.0604952291061392,0.3545047708938608,LR-ACC,C-APP,200
368,1.0,1.0,0.0,LR-ACC,C-APP,200
369,0.1999999999999999,0.0,0.1999999999999999,LR-ACC,C-APP,200
370,1.0,0.6287232293004309,0.3712767706995691,LR-ACC,C-APP,200
371,0.825,1.0,0.175,LR-ACC,C-APP,200
372,1.0,1.0,0.0,LR-ACC,C-APP,200
373,0.14,0.0,0.14,LR-ACC,C-APP,200
374,0.6599999999999999,0.6287232293004309,0.031276770699569,LR-ACC,C-APP,200
375,1.0,1.0,0.0,LR-ACC,C-APP,200
376,1.0,1.0,0.0,LR-ACC,C-APP,200
377,0.475,0.2372772736110301,0.2377227263889698,LR-ACC,C-APP,200
378,1.0,1.0,0.0,LR-ACC,C-APP,200
379,0.895,0.6792323848732565,0.2157676151267434,LR-ACC,C-APP,200
380,1.0,1.0,0.0,LR-ACC,C-APP,200
381,1.0,1.0,0.0,LR-ACC,C-APP,200
382,0.77,0.4898230514751596,0.2801769485248404,LR-ACC,C-APP,200
383,0.74,0.7297415404460825,0.0102584595539174,LR-ACC,C-APP,200
384,1.0,1.0,0.0,LR-ACC,C-APP,200
385,1.0,0.8433871404849409,0.1566128595150591,LR-ACC,C-APP,200
386,1.0,1.0,0.0,LR-ACC,C-APP,200
387,1.0,1.0,0.0,LR-ACC,C-APP,200
388,0.2049999999999999,0.0,0.2049999999999999,LR-ACC,C-APP,200
389,1.0,1.0,0.0,LR-ACC,C-APP,200
390,1.0,0.8055052738053214,0.1944947261946785,LR-ACC,C-APP,200
391,1.0,1.0,0.0,LR-ACC,C-APP,200
392,1.0,1.0,0.0,LR-ACC,C-APP,200
393,1.0,0.7549961182324955,0.2450038817675045,LR-ACC,C-APP,200
394,0.735,0.8938962960577668,0.1588962960577667,LR-ACC,C-APP,200
395,0.53,0.3761774514363012,0.1538225485636988,LR-ACC,C-APP,200
396,1.0,0.8560144293781473,0.1439855706218527,LR-ACC,C-APP,200
397,1.0,1.0,0.0,LR-ACC,C-APP,200
398,0.2299999999999999,0.0604952291061392,0.1695047708938607,LR-ACC,C-APP,200
399,0.79,0.4266866070091271,0.3633133929908729,LR-ACC,C-APP,200
400,1.0,1.0,0.0,LR-ACC,C-APP,200
401,1.0,1.0,0.0,LR-ACC,C-APP,200
402,1.0,1.0,0.0,LR-ACC,C-APP,200
403,0.995,0.552959495941192,0.442040504058808,LR-ACC,C-APP,200
404,0.65,0.5782140737276049,0.0717859262723951,LR-ACC,C-APP,200
405,0.0999999999999999,0.0,0.0999999999999999,LR-ACC,C-APP,200
406,0.18,0.0,0.18,LR-ACC,C-APP,200
407,1.0,1.0,0.0,LR-ACC,C-APP,200
408,1.0,1.0,0.0,LR-ACC,C-APP,200
409,1.0,0.9570327405237992,0.0429672594762008,LR-ACC,C-APP,200
410,1.0,1.0,0.0,LR-ACC,C-APP,200
411,1.0,0.9949146072034186,0.0050853927965813,LR-ACC,C-APP,200
412,0.88,0.66660509598005,0.2133949040199499,LR-ACC,C-APP,200
413,1.0,1.0,0.0,LR-ACC,C-APP,200
414,0.735,0.66660509598005,0.0683949040199499,LR-ACC,C-APP,200
415,0.8,0.5403322070479855,0.2596677929520146,LR-ACC,C-APP,200
416,0.92,0.7423688293392889,0.1776311706607111,LR-ACC,C-APP,200
417,0.835,0.5782140737276049,0.256785926272395,LR-ACC,C-APP,200
418,1.0,1.0,0.0,LR-ACC,C-APP,200
419,0.95,1.0,0.05,LR-ACC,C-APP,200
420,0.26,0.0478679402129328,0.2121320597870671,LR-ACC,C-APP,200
421,0.78,0.4140593181159206,0.3659406818840793,LR-ACC,C-APP,200
422,0.24,0.0,0.24,LR-ACC,C-APP,200
423,0.17,0.0,0.17,LR-ACC,C-APP,200
424,0.265,0.0,0.265,LR-ACC,C-APP,200
425,1.0,1.0,0.0,LR-ACC,C-APP,200
426,1.0,1.0,0.0,LR-ACC,C-APP,200
427,1.0,1.0,0.0,LR-ACC,C-APP,200
428,1.0,1.0,0.0,LR-ACC,C-APP,200
429,0.8200000000000001,0.5655867848343985,0.2544132151656015,LR-ACC,C-APP,200
430,1.0,1.0,0.0,LR-ACC,C-APP,200
431,0.73,0.552959495941192,0.177040504058808,LR-ACC,C-APP,200
432,0.255,0.0,0.255,LR-ACC,C-APP,200
433,1.0,1.0,0.0,LR-ACC,C-APP,200
434,1.0,0.8560144293781473,0.1439855706218527,LR-ACC,C-APP,200
435,0.87,0.9570327405237992,0.0870327405237991,LR-ACC,C-APP,200
436,0.61,0.4140593181159206,0.1959406818840793,LR-ACC,C-APP,200
437,0.73,0.9191508738441796,0.1891508738441797,LR-ACC,C-APP,200
438,0.72,0.5908413626208114,0.1291586373791885,LR-ACC,C-APP,200
439,0.505,0.287786429183856,0.217213570816144,LR-ACC,C-APP,200
440,1.0,1.0,0.0,LR-ACC,C-APP,200
441,1.0,1.0,0.0,LR-ACC,C-APP,200
442,1.0,1.0,0.0,LR-ACC,C-APP,200
443,0.655,0.6287232293004309,0.0262767706995691,LR-ACC,C-APP,200
444,0.73,0.8307598515917344,0.1007598515917344,LR-ACC,C-APP,200
445,0.87,1.0,0.13,LR-ACC,C-APP,200
446,1.0,0.7423688293392889,0.257631170660711,LR-ACC,C-APP,200
447,0.475,0.5150776292615725,0.0400776292615725,LR-ACC,C-APP,200
448,1.0,1.0,0.0,LR-ACC,C-APP,200
449,1.0,0.6918596737664631,0.3081403262335369,LR-ACC,C-APP,200
450,1.0,0.8560144293781473,0.1439855706218527,LR-ACC,C-APP,200
451,1.0,1.0,0.0,LR-ACC,C-APP,200
452,0.605,0.3635501625430947,0.2414498374569053,LR-ACC,C-APP,200
453,0.83,0.6413505181936374,0.1886494818063625,LR-ACC,C-APP,200
454,0.3199999999999999,0.1362589624653781,0.1837410375346218,LR-ACC,C-APP,200
455,1.0,1.0,0.0,LR-ACC,C-APP,200
456,0.77,0.477195762581953,0.2928042374180469,LR-ACC,C-APP,200
457,0.52,0.3256682958634754,0.1943317041365245,LR-ACC,C-APP,200
458,1.0,1.0,0.0,LR-ACC,C-APP,200
459,0.835,1.0,0.165,LR-ACC,C-APP,200
460,1.0,0.7044869626596695,0.2955130373403305,LR-ACC,C-APP,200
461,1.0,0.7928779849121149,0.207122015087885,LR-ACC,C-APP,200
462,1.0,1.0,0.0,LR-ACC,C-APP,200
463,0.5800000000000001,0.502450340368366,0.077549659631634,LR-ACC,C-APP,200
464,1.0,0.9949146072034186,0.0050853927965813,LR-ACC,C-APP,200
465,0.995,0.7297415404460825,0.2652584595539174,LR-ACC,C-APP,200
466,1.0,1.0,0.0,LR-ACC,C-APP,200
467,0.565,0.338295584756682,0.2267044152433179,LR-ACC,C-APP,200
468,0.5349999999999999,0.2372772736110301,0.2977227263889698,LR-ACC,C-APP,200
469,0.5900000000000001,0.4266866070091271,0.163313392990873,LR-ACC,C-APP,200
470,1.0,1.0,0.0,LR-ACC,C-APP,200
471,0.6950000000000001,0.5655867848343985,0.1294132151656015,LR-ACC,C-APP,200
472,0.2299999999999999,0.0,0.2299999999999999,LR-ACC,C-APP,200
473,0.2199999999999999,0.0,0.2199999999999999,LR-ACC,C-APP,200
474,1.0,1.0,0.0,LR-ACC,C-APP,200
475,0.75,0.527704918154779,0.2222950818452209,LR-ACC,C-APP,200
476,1.0,1.0,0.0,LR-ACC,C-APP,200
477,1.0,1.0,0.0,LR-ACC,C-APP,200
478,0.525,0.313041006970269,0.2119589930297309,LR-ACC,C-APP,200
479,1.0,0.982287318310212,0.0177126816897879,LR-ACC,C-APP,200
480,1.0,1.0,0.0,LR-ACC,C-APP,200
481,1.0,0.8686417182713538,0.1313582817286461,LR-ACC,C-APP,200
482,0.345,0.1236316735721717,0.2213683264278282,LR-ACC,C-APP,200
483,1.0,1.0,0.0,LR-ACC,C-APP,200
484,0.4549999999999999,0.552959495941192,0.097959495941192,LR-ACC,C-APP,200
485,1.0,0.717114251552876,0.282885748447124,LR-ACC,C-APP,200
486,1.0,0.7802506960189084,0.2197493039810916,LR-ACC,C-APP,200
487,1.0,1.0,0.0,LR-ACC,C-APP,200
488,0.175,0.0,0.175,LR-ACC,C-APP,200
489,0.485,0.2246499847178236,0.2603500152821764,LR-ACC,C-APP,200
490,0.83,0.66660509598005,0.1633949040199499,LR-ACC,C-APP,200
491,1.0,1.0,0.0,LR-ACC,C-APP,200
492,1.0,0.7549961182324955,0.2450038817675045,LR-ACC,C-APP,200
493,0.925,1.0,0.0749999999999999,LR-ACC,C-APP,200
494,0.6799999999999999,0.6160959404072244,0.0639040595927755,LR-ACC,C-APP,200
495,1.0,1.0,0.0,LR-ACC,C-APP,200
496,0.155,0.0226133624265201,0.1323866375734799,LR-ACC,C-APP,200
497,0.16,0.0,0.16,LR-ACC,C-APP,200
498,0.615,0.7297415404460825,0.1147415404460825,LR-ACC,C-APP,200
499,1.0,0.8181325626985279,0.1818674373014721,LR-ACC,C-APP,200
500,1.0,1.0,0.0,LR-ACC,C-APP,200
501,0.525,0.477195762581953,0.0478042374180469,LR-ACC,C-APP,200
502,1.0,1.0,0.0,LR-ACC,C-APP,200
503,0.895,0.6413505181936374,0.2536494818063626,LR-ACC,C-APP,200
504,1.0,1.0,0.0,LR-ACC,C-APP,200
505,1.0,1.0,0.0,LR-ACC,C-APP,200
506,0.235,0.0,0.235,LR-ACC,C-APP,200
507,0.385,0.0857498068925523,0.2992501931074477,LR-ACC,C-APP,200
508,0.475,0.2751591402906496,0.1998408597093504,LR-ACC,C-APP,200
509,1.0,0.8938962960577668,0.1061037039422332,LR-ACC,C-APP,200
510,1.0,0.8181325626985279,0.1818674373014721,LR-ACC,C-APP,200
511,1.0,1.0,0.0,LR-ACC,C-APP,200
512,1.0,1.0,0.0,LR-ACC,C-APP,200
513,0.49,0.3635501625430947,0.1264498374569053,LR-ACC,C-APP,200
514,0.61,0.3761774514363012,0.2338225485636987,LR-ACC,C-APP,200
515,0.5900000000000001,0.4014320292227141,0.1885679707772859,LR-ACC,C-APP,200
516,1.0,1.0,0.0,LR-ACC,C-APP,200
517,1.0,1.0,0.0,LR-ACC,C-APP,200
518,1.0,1.0,0.0,LR-ACC,C-APP,200
519,0.665,0.4266866070091271,0.2383133929908729,LR-ACC,C-APP,200
520,0.8049999999999999,0.7044869626596695,0.1005130373403304,LR-ACC,C-APP,200
521,0.24,0.0604952291061392,0.1795047708938607,LR-ACC,C-APP,200
522,0.8,1.0,0.1999999999999999,LR-ACC,C-APP,200
523,1.0,0.8433871404849409,0.1566128595150591,LR-ACC,C-APP,200
524,1.0,1.0,0.0,LR-ACC,C-APP,200
525,0.525,0.3004137180770625,0.2245862819229375,LR-ACC,C-APP,200
526,0.755,0.552959495941192,0.202040504058808,LR-ACC,C-APP,200
527,0.835,0.6792323848732565,0.1557676151267434,LR-ACC,C-APP,200
528,1.0,1.0,0.0,LR-ACC,C-APP,200
529,0.18,0.0,0.18,LR-ACC,C-APP,200
530,0.815,0.552959495941192,0.2620405040588079,LR-ACC,C-APP,200
531,0.425,0.3256682958634754,0.0993317041365245,LR-ACC,C-APP,200
532,1.0,1.0,0.0,LR-ACC,C-APP,200
533,1.0,1.0,0.0,LR-ACC,C-APP,200
534,1.0,0.8433871404849409,0.1566128595150591,LR-ACC,C-APP,200
535,1.0,0.7297415404460825,0.2702584595539175,LR-ACC,C-APP,200
536,1.0,1.0,0.0,LR-ACC,C-APP,200
537,1.0,0.982287318310212,0.0177126816897879,LR-ACC,C-APP,200
538,1.0,0.6918596737664631,0.3081403262335369,LR-ACC,C-APP,200
